학교구분,학교코드,학교명,본분교,학제,지역,설립구분,관련법령,법인명,학교상태,중문학교명,영문학교명,addr,주소,Unnamed: 14,Unnamed: 15,Unnamed: 16,영문주소,중문주소,우편번호,학교개교일,학교홈페이지,총장(대학원장)명,"학교대표
번호","학교대표
팩스번호",x,y,lng,lat
대학원,2448.0,한국공학대학교 지식기반기술?에너지대학원,본교,전문대학원,경기,사립,고등교육법,한국산업기술대학,기존,??工?大?校 知?基?技??能源大?院,Graduate School Of Knowledge-Based Tech & Energy Tech University of Korea,경기도 시흥시 산기대학로 237 ,"경기도 시흥시 산기대학로 237 (정왕동, 한국산업기술대학교) ",경기도,시흥시,산기대학로,"237, Sangidaehak-ro, Siheung-si, Gyeonggi-do, Republic of Korea","237, Sangidaehak-ro, Siheung-si, Gyeonggi-do, Republic of Korea",15073,2012-03-01,http://www.kpu.ac.kr/energygrad_new/index.do,김경국,031-8041-1000,031-8041-0009,932107.375966596,1927020.07346789,126.73353903502702,37.339719568341565
대학원,2597.0,성균관대학교 수자원전문대학원,본교,전문대학원,경기,사립,고등교육법,성균관대학,기존,成均?大? 水?源??大?院,Graduate School Of Water Resources Sungkyunkwan University,경기도 수원시 장안구 서부로 2066 ,"경기도 수원시 장안구 서부로 2066 (천천동, 성균관대학교) ",경기도,수원시,장안구,"25-2, Seonggyungwan-ro, Jongno-gu, Seoul, Republic of Korea","25-2, Seonggyungwan-ro, Jongno-gu, Seoul, Republic of Korea",16419,2013-03-01,www.skku.edu,전경수,02-760-0114,02-760-1141,953394.920426401,1922021.40898426,126.97416335787412,37.29597662865216
대학원,2599.0,아주대학교 IT융합대학원,본교,특수대학원,경기,사립,고등교육법,대우학원,기존,?洲大?校 IT融合系,Ajou University Department of IT Convergence Engineering,경기도 수원시 영통구 월드컵로 206 ,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",경기도,수원시,영통구,"206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea","206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea",16499,2012-05-22,itc.ajou.ac.kr,이채우,"031-219-3710, 3711",031-219-3708,959589.129770662,1920570.92387559,127.04412820844414,37.28319224783103
대학원,2601.0,용인대학교 문화예술대학원,본교,특수대학원,경기,사립,고등교육법,단호학원,기존,?仁大?校 文化??大?院,Graduate School Of Art & Culture,경기도 용인시 처인구 용인대학로 134 ,"경기도 용인시 처인구 용인대학로 134 (삼가동, 용인대학교) ",경기도,용인시,처인구,"134, Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea","134, Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea",17092,1996-11-02,www.yongin.ac.kr,남수정,031-8020-2898,031-8020-3233,970647.791299203,1914194.06178199,127.16912930306928,37.22612661209445
대학원,2617.0,한경대학교 공공정책대학원,본교,특수대학원,경기,국립,고등교육법,해당없음,기존,韓京大學校 公共政策及管理大?院,Hankyong National University,경기도 안성시 중앙로 327 ,"경기도 안성시 중앙로 327 (석정동, 한경대학교) ",경기도,안성시,중앙로,"327, Jungang-ro, Anseong-si, Gyeonggi-do, Republic of Korea","327, Jungang-ro, Anseong-si, Gyeonggi-do, Republic of Korea",17579,2013-03-01,www.hknu.ac.kr,천만영,031-670-5114,031-670-5469,978801.712957205,1890390.70481247,127.26171635841794,37.01178021567634
대학원대학,2643.0,계약신학대학원대학교,본교,전문대학원,경기,사립,고등교육법,계약학원,기존,契?神?大?院大?校,Kyeyak Graduate School Of Theology,경기도 광주시 초월읍 진새골길 151-30 ,"경기도 광주시 초월읍 진새골길 151-30 (대쌍령리, 계약신학대학원대학교) ",경기도,광주시,초월읍,"151-30, Jinsaegol-gil, Chowol-eup, Gwangju-si, Gyeonggi-do, Republic of Korea","151-30, Jinsaegol-gil, Chowol-eup, Gwangju-si, Gyeonggi-do, Republic of Korea",12735,2000-03-01,www.kyeyak.ac.kr,김창훈,031-768-5544,031-768-5548,980144.288830445,1931242.37146548,127.27572108459492,37.38004901918384
전문대학,2651.0,연성대학교,본교,전문대학,경기,사립,고등교육법,연성학원,기존,硏成大?,Yeonsung University,경기도 안양시 만안구 양화로37번길 34 ,"경기도 안양시 만안구 양화로37번길 34 (안양동, 연성대학교) ",경기도,안양시,만안구,"34, Yanghwa-ro 37beon-gil, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea","34, Yanghwa-ro 37beon-gil, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea",14011,1977-03-05,www.yeonsung.ac.kr,권민희,031-441-2168,031-441-2170,947708.037056158,1933315.47037795,126.90920514525112,37.39747231320584
전문대학,2653.0,오산대학교,본교,전문대학,경기,사립,고등교육법,오산학원,기존,?山大?校,Osan University,경기도 오산시 청학로 45 ,"경기도 오산시 청학로 45 (청학동, 오산대학) ",경기도,오산시,청학로,"45, Cheonghak-ro, Osan-si, Gyeonggi-do, Republic of Korea","45, Cheonghak-ro, Osan-si, Gyeonggi-do, Republic of Korea",18119,1978-05-25,www.osan.ac.kr,허남윤,031-370-2500,031-373-7388,961213.787155987,1906183.40574082,127.06320374295974,37.15357471386979
전문대학,2659.0,한국복지대학교,본교,전문대학,경기,국립,고등교육법,해당없음,기존,??福祉大?校,Korea National University Of Welfare,경기도 평택시 삼남로 283 ,"경기도 평택시 삼남로 283 (장안동, 한국복지대학교) ",경기도,평택시,삼남로,"283, Samnam-ro, Pyeongtaek-si, Gyeonggi-do, Republic of Korea","283, Samnam-ro, Pyeongtaek-si, Gyeonggi-do, Republic of Korea",17738,2002-04-18,www.knuw.ac.kr,성기창,031-610-4600,031-610-4604,963988.80290731,1894873.46856441,127.09499733434568,37.05173745901417
대학원대학,2668.0,제네바신학대학원대학교,본교,전문대학원,경기,사립,고등교육법,우성학원,기존,日內瓦神?大?院大?校,Geneva Theological Seminary,경기도 파주시 파평면 파산서원길 64-68 ,"경기도 파주시 파평면 파산서원길 64-68 (눌노리, 제네바신학대학원대학교) ",경기도,파주시,파평면,"64-68, Pasanseowon-gil, Papyeong-myeon, Paju-si, Gyeonggi-do, Republic of Korea","64-68, Pasanseowon-gil, Papyeong-myeon, Paju-si, Gyeonggi-do, Republic of Korea",10801,2011-09-01,www.gts.ac.kr,석기현 ,02-3664-0196, 02-3664-0198,943661.87786557,1993095.511132,126.85887608740012,37.93602360801441
대학원,2669.0,가천대학교 산업환경대학원,본교,특수대학원,경기,사립,고등교육법,가천학원,기존,嘉泉大?校 ?? ? ?境大?院,Graduate School Of Industry & Environment Gachon University,경기도 성남시 수정구 성남대로 1342 ,"경기도 성남시 수정구 성남대로 1342 (복정동, 가천대학교) ",경기도,성남시,수정구,"1342, Seongnam-daero, Sujeong-gu, Seongnam-si, Gyeonggi-do, Republic of Korea","1342, Seongnam-daero, Sujeong-gu, Seongnam-si, Gyeonggi-do, Republic of Korea",13120,1939-05-09,www.gachon.ac.kr,하태웅,031-750-5482,031-750-5843,967163.380456674,1939302.90127179,127.12873986369324,37.452334505676696
대학원,2672.0,차의과학대학교 임상약학대학원,본교,특수대학원,경기,사립,고등교육법,성광학원,기존,??科?大?校 ?床??大?院,"Graduate School Of Clinical Pharmacy, CHA Univ.",경기도 포천시 해룡로 120 ,"경기도 포천시 해룡로 120 (동교동, 포천중문의과대학) 차의과학대학교",경기도,포천시,해룡로,"120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea","120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea",11160,2014-03-01,gcp.cha.ac.kr,손현순(직무대리),031-881-7072,031-881-7069,968101.794477256,1984136.56845953,127.13738986546228,37.85646442067709
대학원,2673.0,차의과학대학교 미술치료대학원,본교,특수대학원,경기,사립,고등교육법,성광학원,기존,??科?大?校 美?治?大?院,"Graduate School Of Art Therapy, CHA Univ.",경기도 포천시 해룡로 120 ,"경기도 포천시 해룡로 120 (동교동, 포천중문의과대학) ",경기도,포천시,해룡로,"120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea","120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea",11160,2014-03-01,gat.cha.ac.kr/,정여주,031-881-7072,031-881-7069,968101.794477256,1984136.56845953,127.13738986546228,37.85646442067709
대학원,2689.0,아주대학교 글로벌제약임상대학원,본교,특수대학원,경기,사립,고등교육법,대우학원,기존,?洲大?校 全球制???床???究生院,Ajou University Graduate School Of Global Pharmaceutical Industry And Clinical Pharmacy,경기도 수원시 영통구 월드컵로 206 ,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",경기도,수원시,영통구,"206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea","206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea",16499,2013-10-18,globalpharm.ajou.ac.kr/globalpharm/index.jsp,정이숙,031-219-3510,031-219-3435,959589.129770662,1920570.92387559,127.04412820844414,37.28319224783103
대학원,2700.0,서울장신대학교 사회복지상담대학원,본교,특수대학원,경기,사립,고등교육법,광명학원,기존,首??神大?校 社?福祉相?大?院,Graduate School Of Social Welfare And Counseling,경기도 광주시 경안로 145 ,"경기도 광주시 경안로 145 (경안동, 서울장신대학교) ",경기도,광주시,경안로,"145, Gyeongan-ro, Gwangju-si, Gyeonggi-do, Republic of Korea","145, Gyeongan-ro, Gwangju-si, Gyeonggi-do, Republic of Korea",12749,2004-03-02,www.sjs.ac.kr,이진석,031-799-9000,031-765-1232,977458.559203013,1934578.79401832,127.24528310691105,37.41006123666875
대학원,2705.0,용인대학교 통일대학원,본교,특수대학원,경기,사립,고등교육법,단호학원,기존,?仁大?校 ?一大?院,Graduate School Of Reunification,경기도 용인시 처인구 용인대학로 134 ,"경기도 용인시 처인구 용인대학로 134 (삼가동, 용인대학교) ",경기도,용인시,처인구,"134, Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea","134, Yongindaehak-ro, Cheoin-gu, Yongin-si, Gyeonggi-do, Republic of Korea",17092,2013-10-01,www.yongin.ac.kr,최창렬,031-8020-2898,031-8020-3233,970647.791299203,1914194.06178199,127.16912930306928,37.22612661209445
대학,2712.0,신한대학교,본교,대학교,경기,사립,고등교육법,학교법인 신흥학원,기존,信?大?校,Shinhan Unvirsity,경기도 동두천시 벌마들로40번길 30 ,"경기도 동두천시 벌마들로40번길 30 (상패동, 신한대학교) ",경기도,동두천시,벌마들로40번길,"30, Beolmadeul-ro 40beon-gil, Dongducheon-si, Gyeonggi-do, Republic of Korea","30, Beolmadeul-ro 40beon-gil, Dongducheon-si, Gyeonggi-do, Republic of Korea",11340,2014-03-01,www.shinhan.ac.kr/,강성종,031-870-2900,031-870-2939,959030.18858692,1989549.8880293,127.03396176624646,37.9048907984245
대학원,2717.0,경기대학교 예술대학원,본교,특수대학원,경기,사립,고등교육법,경기학원,기존,京畿大?校 ??大?院,Graduate School Of Arts Kyonggi University,경기도 수원시 영통구 광교산로 154-42 ,"경기도 수원시 영통구 광교산로 154-42 (이의동, 경기대학교) ",경기도,수원시,영통구,"154-42, Gwanggyosan-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea","154-42, Gwanggyosan-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea",16227,2014-11-08,www.kyonggi.ac.kr/KyonggiTpSrv.kgu?cxt=artgrad,김인규,031-249-9901,031-249-9075,958688.169183276,1922508.59438917,127.0338571019521,37.30061822321413
대학원,2719.0,신한대학교 지식복지대학원,본교,특수대학원,경기,사립,고등교육법,학교법인 신흥학원,기존,信?大?校 知?福利大?院,Graduate School Of Knowledge And Social Welfare,경기도 동두천시 벌마들로40번길 30 ,"경기도 동두천시 벌마들로40번길 30 (상패동, 신한대학교) ",경기도,동두천시,벌마들로40번길,"30, Beolmadeul-ro 40beon-gil, Dongducheon-si, Gyeonggi-do, Republic of Korea","30, Beolmadeul-ro 40beon-gil, Dongducheon-si, Gyeonggi-do, Republic of Korea",11340,2014-03-01,www.shinhan.ac.kr,임애련,031-860-1563,031-860-1564,959030.18858692,1989549.8880293,127.03396176624646,37.9048907984245
대학,2744.0,경동대학교,제4캠퍼스,대학교,경기,사립,고등교육법,경동대학교,기존,京?大?校,Kyungdong University,경기도 양주시 경동대학로 27 ,경기도 양주시 경동대학로 27 (고암동) ,경기도,양주시,경동대학로,"27, Gyeongdongdaehak-ro, Yangju-si, Gyeonggi-do, Republic of Korea","27, Gyeongdongdaehak-ro, Yangju-si, Gyeonggi-do, Republic of Korea",11458,2014-03-01,www.kduniv.ac.kr,전성용,031-869-9900,031-869-9909,962174.674754477,1979127.49249903,127.07027553604432,37.81109135732932
대학,2800.0,신한대학교,제2캠퍼스,대학교,경기,사립,고등교육법,학교법인 신흥학원,기존,信?大?校,Shinhan University,경기도 의정부시 호암로 95 ,"경기도 의정부시 호암로 95 (호원동, 신한대학교) ",경기도,의정부시,호암로,"95, Hoam-ro, Uijeongbu-si, Gyeonggi-do, Republic of Korea","95, Hoam-ro, Uijeongbu-si, Gyeonggi-do, Republic of Korea",11644,2014-03-01,www.shinhan.ac.kr/,강성종,031-870-3114,031-870-3327,959825.376907397,1967944.14472256,127.04420539595064,37.71019566938568
대학원,2803.0,아주대학교 교통ITS대학원,본교,특수대학원,경기,사립,고등교육법,대우학원,기존,?洲大?校 交通ITS?究生院,Ajou University Graduate School Of Intelligent Transport Systems,경기도 수원시 영통구 월드컵로 206 ,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",경기도,수원시,영통구,"206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea","206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea",16499,2003-03-03,its.ajou.ac.kr/its/index.jsp,이상수,"031-219-1546,1548",031-219-1549,959589.129770662,1920570.92387559,127.04412820844414,37.28319224783103
대학원,2804.0,아주대학교 공학대학원,본교,특수대학원,경기,사립,고등교육법,대우학원,기존,?洲大?校 工科?究生院,Ajou University Graduate School Of Engineering,경기도 수원시 영통구 월드컵로 206 ,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교) ",경기도,수원시,영통구,"206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea","206, World cup-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea",16499,1985-03-01,san.ajou.ac.kr,박기동,"031-219-2311, 2313",031-219-1609,959589.129770662,1920570.92387559,127.04412820844414,37.28319224783103
대학원대학,2818.0,능인대학원대학교,본교,전문대학원,경기,사립,고등교육법,한국불교학원,기존,能仁大?院大?校,Nungin University,경기도 화성시 팔탄면 3.1만세로 694-57 ,경기도 화성시 팔탄면 3.1만세로 694-57 (해창리) ,경기도,화성시,팔탄면,"694-57, 3.1manse-ro, Paltan-myeon, Hwaseong-si, Gyeonggi-do, Republic of Korea","694-57, 3.1manse-ro, Paltan-myeon, Hwaseong-si, Gyeonggi-do, Republic of Korea",18582,2014-09-01,www.niu.ac.kr,이정섭,031-8046-9700,031-8046-9720,944852.952690477,1900972.43099886,126.87934606806576,37.10578231391699
대학원,2821.0,성결대학교 프라임(Prime) 대학원,본교,특수대학원,경기,사립,고등교육법,성결신학원,기존,??大? Prime?究生院,Prime Graduate School Sungkyul University,경기도 안양시 만안구 성결대학로 53 ,"경기도 안양시 만안구 성결대학로 53 (안양동, 성결대학교) ",경기도,안양시,만안구,"53, Seonggyeoldaehak-ro, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea","53, Seonggyeoldaehak-ro, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea",14097,2015-03-01,www.sungkyul.ac.kr/,임병우,031-467-8271,031-467-8086,949431.815081927,1931351.12342771,126.928813840807,37.3798625927906
대학원,2822.0,성결대학교 신학대학원,본교,특수대학원,경기,사립,고등교육법,성결신학원,기존,??大? 神??究生院,Graduate School Of Theology Sungkyul University,경기도 안양시 만안구 성결대학로 53 ,"경기도 안양시 만안구 성결대학로 53 (안양동, 성결대학교) ",경기도,안양시,만안구,"53, Seonggyeoldaehak-ro, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea","53, Seonggyeoldaehak-ro, Manan-gu, Anyang-si, Gyeonggi-do, Republic of Korea",14097,2015-03-01,www.sungkyul.ac.kr/,박정수,031-467-8114,031-467-8086,949431.815081927,1931351.12342771,126.928813840807,37.3798625927906
대학원,2826.0,한세대학교 심리상담대학원,본교,특수대학원,경기,사립,고등교육법,한세대학교,기존,?世大? 心理咨??究生院,Hansei University Graduate School Of Psychology & Counseling,경기도 군포시 한세로 30 ,경기도 군포시 한세로 30 (당정동) ,경기도,군포시,한세로,"30, Hanse-ro, Gunpo-si, Gyeonggi-do, Republic of Korea","30, Hanse-ro, Gunpo-si, Gyeonggi-do, Republic of Korea",15852,2015-03-01,www.hansei.ac.kr,김정일(직무대행)/유대현,031-450-5125,031-450-5124,951539.510635407,1927565.42538686,126.95286781892604,37.34585292425484
대학원대학,2857.0,구세군사관대학원대학교,본교,특수대학원,경기,사립,고등교육법,구세군학원,기존,救世??官大?院大?,Thesalvationarmygraduateuniversityforofficertraining,경기도 과천시 관악산길 216 ,"경기도 과천시 관악산길 216 (중앙동, 구세군사관대학원대학교) ",경기도,과천시,관악산길,"216, Gwanaksan-gil, Gwacheon-si, Gyeonggi-do, Republic of Korea","216, Gwanaksan-gil, Gwacheon-si, Gyeonggi-do, Republic of Korea",13800,2015-03-01,www.gufot.ac.kr,김동진,02-502-9505,02-502-9507,954605.887445119,1937096.10596115,126.98690161495784,37.43191251672334
대학원,2863.0,차의과학대학교 보건산업대학원,본교,특수대학원,경기,사립,고등교육법,성광학원,기존,??科?大?校 保健??大?院,"Graduate School Of Health & Industry, CHA Univ.",경기도 포천시 해룡로 120 ,"경기도 포천시 해룡로 120 (동교동, 포천중문의과대학) ",경기도,포천시,해룡로,"120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea","120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea",11160,2015-08-01,gs.cha.ac.kr/,전병율,031)881-7072,031)881-7069,968101.794477256,1984136.56845953,127.13738986546228,37.85646442067709
대학원,2869.0,수원대학교 고용서비스대학원,본교,특수대학원,경기,사립,고등교육법,고운학원,기존,水原大?校 就?服??究生院,The University of Suwon Graduate School Of Employment Services,경기도 화성시 봉담읍 와우안길 17 ,"경기도 화성시 봉담읍 와우안길 17 (와우리, 수원대학교) ",경기도,화성시,봉담읍,"17, Wauan-gil, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea","17, Wauan-gil, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea",18323,2016-03-02,www.suwon.ac.kr,이상규,031-220-2251,031-220-2311,953770.896880034,1912718.5720479,126.97898305387734,37.21214271175425
대학원,2870.0,가천대학교 게임대학원,본교,특수대학원,경기,사립,고등교육법,가천학원,기존,嘉泉大? 游??究生院,Gachon University Graduate School Of Game,경기도 성남시 수정구 성남대로 1342 ,"경기도 성남시 수정구 성남대로 1342 (복정동, 가천대학교) ",경기도,성남시,수정구,"1342, Seongnam-daero, Sujeong-gu, Seongnam-si, Gyeonggi-do, Republic of Korea","1342, Seongnam-daero, Sujeong-gu, Seongnam-si, Gyeonggi-do, Republic of Korea",13120,2016-03-01,www.gachon.ac.kr/major2/game/main/index.jsp,황보택근,031-750-4731,031-750-5662,967163.380456674,1939302.90127179,127.12873986369324,37.452334505676696
대학원,2882.0,서울신학대학교 설교대학원,본교,특수대학원,경기,사립,고등교육법,서울신학대학교,기존,首?神?大? ???究生院,S.T.U. Graduate School Of Preaching,경기도 부천시 소사구 호현로 489번길 52 ,"경기도 부천시 소사구 호현로 489번길 52 (소사본동, 서울신학대학교) ",경기도,부천시,소사구,"52, Hohyeon-ro 489beon-gil, Bucheon-si, Gyeonggi-do, Republic of Korea","52, Hohyeon-ro 489beon-gil, Bucheon-si, Gyeonggi-do, Republic of Korea",14754,2016-03-01,gs.stu.ac.kr,윤철원,032-340-9260,032-349-9398,937082.899879502,1942552.99310705,126.78838206192624,37.48007001321416
대학원,2896.0,성균관대학교 기술경영전문대학원,본교,전문대학원,경기,사립,고등교육법,성균관대학,기존,成均?大? 技?????大?院,Graduate School Of Management Of Technology Sungkyunkwan University,경기도 수원시 장안구 서부로 2066 ,"경기도 수원시 장안구 서부로 2066 (천천동, 성균관대학교) ",경기도,수원시,장안구,"25-2, Seonggyungwan-ro, Jongno-gu, Seoul, Republic of Korea","25-2, Seonggyungwan-ro, Jongno-gu, Seoul, Republic of Korea",16419,2015-11-01,shb.skku.edu/mot/,신준석,02-760-0114,02-760-1141,953394.920426401,1922021.40898426,126.97416335787412,37.29597662865216
대학,2911.0,을지대학교,제3캠퍼스,대학교,경기,사립,고등교육법,을지학원,기존,乙支大學校,Eulji University,경기도 의정부시 동일로 712 ,경기도 의정부시 동일로 712 (금오동) ,경기도,의정부시,동일로,"712, Dongil-ro, Uijeongbu-si, Gyeonggi-do","712, Dongil-ro, Uijeongbu-si, Gyeonggi-do",11759,1967-03-21,www.eulji.ac.kr,홍성희,031-951-3611,031-951-3912,960381.68692924,1972666.65410495,127.05025937475013,37.75278403634757
대학원,2921.0,차의과학대학교 스포츠의학대학원,본교,특수대학원,경기,사립,고등교육법,성광학원,기존,??科?大?校 ????大?院,"Graduate School Of Sports Medicine, CHA Univ.",경기도 포천시 해룡로 120 ,"경기도 포천시 해룡로 120 (동교동, 포천중문의과대학) ",경기도,포천시,해룡로,"120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea","120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea",11160,2016-09-01,gsports.cha.ac.kr,홍정기 ,031)881-7072,031)881-7069,968101.794477256,1984136.56845953,127.13738986546228,37.85646442067709
대학원,2926.0,수원대학교 스포츠과학대학원,본교,특수대학원,경기,사립,고등교육법,고운학원,기존,水原大?校 ?育科??究生院,The University of Suwon Graduate School Of Sport Science,경기도 화성시 봉담읍 와우안길 17 ,"경기도 화성시 봉담읍 와우안길 17 (와우리, 수원대학교) ",경기도,화성시,봉담읍,"17, Wauan-gil, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea","17, Wauan-gil, Bongdam-eup, Hwaseong-si, Gyeonggi-do, Republic of Korea",18323,2017-03-02,www.suwon.ac.kr,이성철,031-220-2251,031-220-2311,953770.896880034,1912718.5720479,126.97898305387734,37.21214271175425
대학원대학,2928.0,국립암센터국제암대학원대학교,본교,전문대학원,경기,특별법법인,암관리법,국립암센터,기존,?立癌中心??癌症硏究生院大?,National Cancer Center Graduate School Of Cancer Science And Policy,경기도 고양시 일산동구 일산로 323 ,"경기도 고양시 일산동구 일산로 323 (마두동, 국립암센터) ",경기도,고양시,일산동구,"323, Ilsan-ro, Ilsandong-gu, Goyang-si, Gyeonggi-do, Republic of Korea","323, Ilsan-ro, Ilsandong-gu, Goyang-si, Gyeonggi-do, Republic of Korea",10408,2017-03-01,ncc-gcsp.ac.kr,이은숙,031-920-1510,031-920-2759,936793.015845024,1962877.36787873,126.78335041539056,37.66323080040949
대학원,2933.0,강남대학교 국제대학원,본교,특수대학원,경기,사립,고등교육법,강남학원,기존,江南大?校 ??大?院,Kangnam Graduate School Of International Studies,경기도 용인시 기흥구 강남로 40 ,"경기도 용인시 기흥구 강남로 40 (구갈동, 강남대학교) ",경기도,용인시,기흥구,"40, Gangnam-ro, Giheung-gu, Yongin-si, Gyeonggi-do, Republic of Korea","40, Gangnam-ro, Giheung-gu, Yongin-si, Gyeonggi-do, Republic of Korea",16979,2017-03-02,grd.kangnam.ac.kr,김경환,031-280-3500,031-280-3479,967379.084546747,1919514.32451478,127.1320505750928,37.27397406330759
대학원,2945.0,가톨릭대학교 교회법대학원,본교,특수대학원,경기,사립,고등교육법,가톨릭학원,기존,加?立大?校 ??法大?院,Graduate School Of Canon Law The Catholic University Of Korea,경기도 부천시 지봉로 43 ,"경기도 부천시 지봉로 43 (역곡동, 가톨릭대학교성심교정) ",경기도,부천시,지봉로,"43, Jibong-ro, Bucheon-si, Gyeonggi-do, Republic of Korea","43, Jibong-ro, Bucheon-si, Gyeonggi-do, Republic of Korea",14662,2017-03-02,www.catholic.ac.kr,한영만,02-2164-4114,02-2164-4111,938317.711385946,1943204.13723549,126.80229275100588,37.486022078454816
대학원,2957.0,경기대학교 공학대학원,본교,특수대학원,경기,사립,고등교육법,경기학원,기존,京畿大?校 工?大?院,Graduate School Of Engineering Kyonggi University,경기도 수원시 영통구 광교산로 154-42 ,"경기도 수원시 영통구 광교산로 154-42 (이의동, 경기대학교) ",경기도,수원시,영통구,"154-42, Gwanggyosan-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea","154-42, Gwanggyosan-ro, Yeongtong-gu, Suwon-si, Gyeonggi-do, Republic of Korea",16227,2008-03-01,www.kyonggi.ac.kr/KyonggiTpSrv.kgu?cxt=gindustrial,김인규,031-249-9042,031-249-9071,958688.169183276,1922508.59438917,127.0338571019521,37.30061822321413
대학원,2964.0,평택대학교 통번역대학원,본교,특수대학원,경기,사립,고등교육법,피어선기념학원,기존,平?大? ??大?院,Pyeongtaek University Graduate School Of Interpretation And Translation,경기도 평택시 서동대로 3825 ,"경기도 평택시 서동대로 3825 (용이동, 평택대학교) ",경기도,평택시,서동대로,"3825, Seodong-daero, Pyeongtaek-si, Gyeonggi-do, Republic of Korea","3825, Seodong-daero, Pyeongtaek-si, Gyeonggi-do, Republic of Korea",17869,2017-03-01,graduate.ptu.ac.kr/graduateindex.do,최경희,031-659-8114,031-659-8003,967360.312898741,1888400.37363754,127.13319516289704,36.993511005527246
대학원,2978.0,한양대학교(ERICA) 융합산업대학원,분교,특수대학원,경기,사립,고등교육법,한양학원,기존,??大?ERICA校? 融合???究生院,Graduate School Of Industrial Convergence,경기도 안산시 상록구 한양대학로 55 ,"경기도 안산시 상록구 한양대학로 55 (사동, 한양대학교) ",경기도,안산시,상록구,"55, Hanyangdaehak-ro, Sangnok-gu, Ansan-si, Gyeonggi-do, Republic of Korea","55, Hanyangdaehak-ro, Sangnok-gu, Ansan-si, Gyeonggi-do, Republic of Korea",15588,2017-09-01,www.gsic.hanyang.ac.kr,김우승,"031-400-5102,3",031-400-5109,941170.678847287,1921595.68841412,126.83628074829204,37.29144634846132
대학원,2979.0,차의과학대학교 경영대학원,본교,특수대학원,경기,사립,고등교육법,성광학원,기존,??科?大?校 管理大?院,CHA Business School : Mba,경기도 포천시 해룡로 120 ,"경기도 포천시 해룡로 120 (동교동, 포천중문의과대학) ",경기도,포천시,해룡로,"120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea","120, Haeryong-ro, Pocheon-si, Gyeonggi-do, Republic of Korea",11160,2015-12-01,cbs.cha.ac.kr/,김태동,031)881-7085,031)881-7069,968101.794477256,1984136.56845953,127.13738986546228,37.85646442067709
대학원,2982.0,강남대학교 융복합대학원,본교,특수대학원,경기,사립,고등교육법,강남학원,기존,江南大?校 融?合大?院,Graduate School Of Convergence,경기도 용인시 기흥구 강남로 40 ,"경기도 용인시 기흥구 강남로 40 (구갈동, 강남대학교) ",경기도,용인시,기흥구,"40, Gangnam-ro, Giheung-gu, Yongin-si, Gyeonggi-do, Republic of Korea","40, Gangnam-ro, Giheung-gu, Yongin-si, Gyeonggi-do, Republic of Korea",16979,2018-03-01,grd.kangnam.ac.kr,이홍직,031-280-3500,031-280-3479,967379.084546747,1919514.32451478,127.1320505750928,37.27397406330759
